"Region","Departement","FINESS","Hopital","CP","Routage","Logiciel_2014","Editeur","RPU_transmis","Nb_RPU_T1_2015","Logiciel_2015","Version_2015","Coment","Freq_remontee","DN_exhaus","DN_confor","DP_exhaus","DP_confor","MS_exhaus","MS_confor","Jours_manquants","coment2"
"BRETAGNE","Ille-et-Vilaine","350007084","CHU DE RENNES -site de Ponchaillou-SAU adulte","35033","RENNES CEDEX 9","RESURGENCES","BERGER-LEVRAULT","OUI","21229","RESURGENCES","version V44","","1 fois/jour"," 100.0%
","100.0%
","100.0%","99.97%
","100.0%","100.0%","0",""
"BRETAGNE","Ille-et-Vilaine","350000147","CENTRE HOSPITALIER DE SAINT-MALO","35400","SAINT-MALO","URQUAL","Maincare (ex-McKesson)","OUI","8989","URQUAL","V5.4009-2","","1 fois/jour","100.0%","100.0%","91.2%","91.2%","95.6%","95.6%","2",""
"BRETAGNE","Ille-et-Vilaine","350000121","CENTRE HOSPITALIER PRIVE SAINT-GREGOIRE","35768","SAINT-GREGOIRE CEDEX","MEDIBOARD","OpenXtrem","NON","7080","MEDIBOARD","","","1 fois/jour","100.0%","100.0%","43.2%","43.2%","99.96%","99.96%","0","Transmission des RPU sur la plateforme de test"
"BRETAGNE","Ille-et-Vilaine","350000188","CENTRE HOSPITALIER DE VITRE","35506","VITRE","SILLAGE DMU","SIB (Santé Informatique de Bretagne)","OUI","2785","SILLAGE URGENCES","6.1.5.2","NE","1 fois/jour","100.0%","100.0%","0.1%","0.1%","98.7%","98.7%","42","Transmission des RPU sur la plateforme de production à partir du 25/06/2015"
"BRETAGNE","Côtes-d'Armor","220000095","CENTRE HOSPITALIER DE DINAN","22101","DINAN","MEDIS Urgences","BERGER-LEVRAULT","NON","6974","MEDIS","Début 1er trimestre 2015: 6.2014.1005
Changement version courant mars : 6.2014.1011","","1 fois/jour","100.0%","100.0%","19.7%","19.7%","13.5%","13.5%","0","Amélioration du remplissage à partir de mi-avril
Transmission des RPU sur la plateforme de test"
"BRETAGNE","Côtes-d'Armor","220000343","CENTRE HOSPITALIER DE GUINGAMP","22205","PABU","RESURGENCES","BERGER-LEVRAULT","OUI","4988","RESURGENCES"," V4.6ZFW.14 du 16/10/2014 au 06/02/2015
V4.6ZLP.15 depuis le 06/02/2015","","1 fois/jour","100.0%","100.0%","99.6%","99.6%","100.0%","100.0%","0",""
"BRETAGNE","Côtes-d'Armor","220000368","CENTRE HOSPITALIER DE LANNION","22303","LANNION CEDEX","RESURGENCES","BERGER-LEVRAULT","OUI","5417","RESURGENCES","","","1 fois/jour","100.0%","100.0%","92.4%","92.4%","100.0%","100.0%","0",""
"BRETAGNE","Côtes-d'Armor","220000541","CENTRE HOSPITALIER DE PAIMPOL","22501","PAIMPOL","ORBIS","AGFA","NON","3179","ORBIS","","NE (Nombreux doublons jusqu'à la mi-avril)","1 fois/jour","100.0%","100.0%","0.0%","0.0%","19.8%","19.8%","5","Transmission des RPU sur la plateforme de test"
"BRETAGNE","Côtes-d'Armor","220000012","CENTRE HOSPITALIER DE SAINT-BRIEUC","22027","SAINT-BRIEUC CEDEX 1","RESURGENCES","BERGER-LEVRAULT","OUI","15440","RESURGENCES","","","1 fois/jour","100.0%","100.0%","99.5%","99.5%","100.0%","100.0%","0",""
"CHAMPAGNE ARDENNES","Ardennes","80000110","CENTRE HOSPITALIER DE SEDAN","8209","SEDAN CEDEX","CRISTALNET-DMU",NA,"OUI","5146","CRISTALNET-DMU",NA,"","1440 (1x/24h)","100.0%","100.0%","56.9%","56.8%","100.0%","100.0%","0",""
"CHAMPAGNE ARDENNES","Ardennes","80000219","CENTRE HOSPITALIER DE RETHEL","8300","RETHEL","Polymedis",NA,"OUI","4680","Polymedis",NA,"L'activité des deux sites n'est pas distinguable dans le flux RPU.","1440 (1x/24h)","100.0%","100.0%","99.0%","99.0%","99.9%","99.9%","0",""
"CHAMPAGNE ARDENNES","Ardennes","80000276","CENTRE HOSPITALIER DE VOUZIERS","8400","VOUZIERS","Polymedis",NA,"OUI",NA,"Polymedis",NA,"","1440 (1x/24h)","100.0%","100.0%","99.0%","99.0%","99.9%","99.9%","0",""
"CHAMPAGNE ARDENNES","Ardennes","80000425","HOPITAL MANCHESTER - CH CHARLEVILLE","8011","CHARLEVILLE MEZIERES CEDEX","Urqual",NA,"OUI","9699","Urqual",NA,"A partir de septembre 2015. deux logiciels différents (un pour la partie adultes Urqualt. un pour la partie pédiatrique des urgences Azur-easily). Le secteur pédiatrique ne transmet pas encore de RPU.","1440 (1x/24h)","100.0%","100.0%","98.8%","0.0%","95.1%","95.1%","3","La perte de donnée est liée à un arrêt du système du logiciel?"
"CHAMPAGNE ARDENNES","Aube","100000090","CENTRE HOSPITALIER DE TROYES","10003","TROYES CEDEX","RESURGENCE",NA,"OUI","13078","RESURGENCE",NA,"","1440 (1x/24h)","100.0%","100.0%","91.6%","86.0%","100.0%","100.0%","0",""
"CHAMPAGNE ARDENNES","Aube","100000199","CENTRE HOSPITALIER DE ROMILLY/SEINE","10105","ROMILLY SUR SEINE CEDEX","Polymedis",NA,"OUI","5370","Polymedis",NA,"","1440 (1x/24h)","100.0%","100.0%","97.4%","97.4%","99.5%","99.5%","0",""
"CHAMPAGNE ARDENNES","Marne","510000169","CENTRE HOSPITALIER DE CHALONS","51005","CHALONS EN CHAMPAGNE CEDEX","Polymedis",NA,"OUI","6727","Polymedis",NA,"","1440 (1x/24h)","100.0%","100.0%","98.6%","97.4%","99.3%","99.3%","0",""
"CHAMPAGNE ARDENNES","Marne","510000185","POLYCLINIQUE DE COURLANCY","51057","REIMS CEDEX","Dopa urgences",NA,"OUI","3833","Dopa urgences",NA,"","1440 (1x/24h)","100.0%","100.0%","0.0%","0.0%","80.4%","80.4%","0",""
"CHAMPAGNE ARDENNES","Marne","510000193","POLYCLINIQUE SAINT ANDRE","51052","REIMS CEDEX","Dopa urgences",NA,"OUI","3776","Dopa urgences",NA,"","1440 (1x/24h)","100.0%","100.0%","0.0%","0.0%","69.1%","69.1%","0",""
"CHAMPAGNE ARDENNES","Marne","510000235","CENTRE HOSPITALIER D'EPERNAY","51205","EPERNAY CEDEX","NAFAMA",NA,"OUI","5156","NAFAMA",NA,"","1440 (1x/24h)","99.8%","99.8%","99.8%","98.5%","99.8%","99.8%","0",""
"CHAMPAGNE ARDENNES","Marne","510000250","CENTRE HOSPITALIER VITRY LE FRANCOIS","51308","VITRY LE FRANCOIS CEDEX","Polymedis",NA,"OUI","3586","Polymedis",NA,"","1440 (1x/24h)","100.0%","100.0%","99.7%","99.7%","99.8%","99.8%","0",""
"CHAMPAGNE ARDENNES","Marne","510002470","AMERICAN MEMORIAL HOSPITAL CHU REIMS","51092","REIMS CEDEX","Urqual",NA,"OUI","6759","Urqual",NA,"","1440 (1x/24h)","100.0%","100.0%","75.5%","75.5%","95.9%","95.9%","0",""
"CHAMPAGNE ARDENNES","Marne","510004302","HOPITAL MAISON BLANCHE CHU REIMS","51092","REIMS CEDEX","Urqual",NA,"OUI","11824","Urqual",NA,"","1440 (1x/24h)","100.0%","100.0%","9.1%","9.1%","79.2%","79.2%","0",""
"CHAMPAGNE ARDENNES","Haute Marne","520000027","CENTRE HOSPITALIER DE CHAUMONT","52014","CHAUMONT CEDEX","CRISTALNET-DMU",NA,"OUI","5060","CRISTALNET-DMU",NA,"","1440 (1x/24h)","100.0%","100.0%","99.3%","99.3%","100.0%","100.0%","0",""
"CHAMPAGNE ARDENNES","Haute Marne","520000043","CENTRE HOSPITALIER DE LANGRES","52200","LANGRES","CRISTALNET-DMU",NA,"OUI","3074","CRISTALNET-DMU",NA,"","1440 (1x/24h)","100.0%","100.0%","98.4%","98.4%","99.7%","99.7%","0",""
"CHAMPAGNE ARDENNES","Haute Marne","520000068","CH GENEVIEVE DE GAULLE ANTHONIOZ","52115","ST DIZIER CEDEX","DXCARE",NA,"OUI","6667","DXCARE",NA,"","1440 (1x/24h)","100.0%","100.0%","65.8%","65.8%","99.9%","99.9%","0",""
"LIMOUSIN","Corrèze","190000018","CENTRE HOSPITALIER DUBOIS BRIVE","19312","BRIVE LA GAILLARDE CEDEX","ResUrgences","Improove","OUI","8119","ResUrgences","v4.4.5GW.16B",NA,"60","99.99%","99.99%","97.57%","97.57%","99.98%","99.98%","0",NA
"LIMOUSIN","Creuse","230000820","CENTRE HOSPITALIER GUERET","23011","GUERET CEDEX","ResUrgences","Improove","OUI","4974","ResUrgences","v4.5ZLB.12",NA,"60","100.00%","100.00%","97.25%","97.25%","100.00%","100.00%","0",NA
"LIMOUSIN","Hte Vienne","870000098","CENTRE HOSPITALIER SAINT JUNIEN","87205","ST JUNIEN CEDEX","ResUrgences","Improove","OUI","3466","ResUrgences","v4.4.5GA.12",NA,"60","100.00%","100.00%","98.56%","98.56%","100.00%","100.00%","0",NA
"LIMOUSIN","Hte Vienne","870000270","CTRE HOSPITALIER  J BOUTARD  ST YRIEIX","87500","ST YRIEIX LA PERCHE","ResUrgences","Improove","OUI","2148","ResUrgences","v4.4.5FL.14",NA,"60","99.95%","99.95%","98.98%","98.98%","100.00%","100.00%","0",NA
"LIMOUSIN","Corrèze","190000026","CENTRE HOSPITALIER TULLE","19012","TULLE CEDEX","ResUrgences","Improove","OUI","4697","ResUrgences","v4.4.5FG",NA,"60","100.00%","100.00%","97.93%","97.93%","100.00%","100.00%","0",NA
"LIMOUSIN","Hte Vienne","870000064","C H U  DUPUYTREN  LIMOGES","87042","LIMOGES CEDEX 1","Urqual","maincare","OUI","10417","Urqual","version 7.1.7.2",NA,"60","100.00%","100.00%","98.87%","98.87%","99.64%","99.64%","0",NA
"LIMOUSIN","Corrèze","190000091","CENTRE HOSPITALIER D'USSEL","19208","USSEL CEDEX","ResUrgences","Improove","OUI","2748","ResUrgences","v4.4.5HH.14",NA,"60","100.00%","100.00%","98.11%","98.11%","100.00%","100.00%","0",NA
"LIMOUSIN","Hte Vienne","870014859","HOPITAL DE LA MERE ET DE L'ENFANT","87000","LIMOGES","Urqual","maincare","OUI","6390","Urqual","version 7.1.7.2",NA,"60","100.00%","100.00%","98.51%","98.51%","99.39%","99.39%","0",NA
"LIMOUSIN","Hte Vienne","870000288","CLINIQUE FRANCOIS CHENIEUX","87039","LIMOGES CEDEX 1","SPEC 4D","","OUI","7015","SPEC 4D","",NA,"60","100.00%","100.00%","85.57%","85.57%","99.97%","99.97%","0",NA
"MIDI PYRENEES","Ariège","90000175","CH INTERCOMMUNAL DU VAL D'ARIEGE","9017","FOIX CEDEX","CROSSWAY",NA,"OUI","7626","Crossway",NA,"","1440 (1x/24h)","100.00","99.99","96.28","96.28","96.92","96.92","0",""
"MIDI PYRENEES","Ariège","90001629","CH DU PAYS D'OLMES","9301","LAVELANET CEDEX","",NA,"OUI","1454","ORUv2",NA,"Développement ORU","1440 (1x/24h)","100.00","100.00","0.00","0.00","99.04","98.69","0",""
"MIDI PYRENEES","Ariège","90782244","CH J IBANES DE SAINT LIZIER","9190","ST LIZIER","",NA,"OUI","2542","Clinicom",NA,"","1440 (1x/24h)","100.00","100.00","98.03","98.03","99.92","98.66","0",""
"MIDI PYRENEES","Aveyron","120000039","C.H. DE RODEZ 'HOPITAL JACQUES PUEL'","12027","RODEZ CEDEX 9","DxCare",NA,"OUI","7327","DxCare",NA,"","1440 (1x/24h)","100.00","100.00","0.00","0.00","98.84","98.40","0",""
"MIDI PYRENEES","Aveyron","120000054","CH VILLEFRANCHE DE ROUERGUE","12200","VILLEFRANCHE DE ROUERGUE","",NA,"OUI","3354","ORUv2",NA,"Développement ORU","1440 (1x/24h)","100.00","99.97","35.39","35.39","100.00","39.45","0",""
"MIDI PYRENEES","Aveyron","120000070","CH PIERRE DELPECH DECAZEVILLE","12300","DECAZEVILLE","CORETEXTE",NA,"NON","2654","Cortexte",NA,"","1440 (1x/24h)","100.00","100.00","87.57","87.11","99.43","99.43","0",""
"MIDI PYRENEES","Aveyron","120004569","CENTRE HOSPITALIER DE MILLAU","12101","MILLAU CEDEX","Urqual",NA,"OUI","3754","Urqual",NA,"","1440 (1x/24h)","100.00","100.00","99.65","99.63","100.00","100.00","0",""
"MIDI PYRENEES","Aveyron","120004668","CENTRE HOSPITALIER DE SAINT AFFRIQUE","12402","ST AFFRIQUE CEDEX","Diamm",NA,"OUI","1833","Diamms",NA,"","1440 (1x/24h)","100.00","100.00","78.72","78.56","80.47","80.47","0",""
"MIDI PYRENEES","Hte Garonne","310000310","CENTRE HOSPITALIER COMMINGES PYRENEES","31806","ST GAUDENS CEDEX","DPU",NA,"OUI","5373","DPU",NA,"","1440 (1x/24h)","100.00","100.00","92.18","92.18","99.76","99.76","0",""
"MIDI PYRENEES","Hte Garonne","310016977","HOPITAUX MERE & ENFANTS  CHU TLSE","31059","TOULOUSE CEDEX 9","Urqual",NA,"OUI","12004","Urqual",NA,"","15","100.00","100.00","99.97","99.94","100.00","100.00","0",""
"MIDI PYRENEES","Hte Garonne","310780101","CLINIQUE SAINT JEAN LANGUEDOC","31077","TOULOUSE CEDEX 4","MEDIBOARD",NA,"OUI","4179","Mediboard",NA,"","1440 (1x/24h)","100.00","100.00","24.48","24.48","99.95","99.95","1",""
"MIDI PYRENEES","Hte Garonne","310780283","CLINIQUE DE L'UNION","31243","L UNION CEDEX","Dopatient",NA,"OUI","2274","Dopasoin",NA,"","1440 (1x/24h)","99.96","99.96","97.71","97.49","86.54","86.54","59","erreur sur l'envoi d'un fichier (a effacé des données)"
"MIDI PYRENEES","Hte Garonne","310780382","CLINIQUE AMBROISE PARE","31082","TOULOUSE CEDEX 1","Dopatient",NA,"OUI","2605","Dopasoin",NA,"","1440 (1x/24h)","99.96","99.96","0.00","0.00","72.48","72.48","0",""
"MIDI PYRENEES","Hte Garonne","310781000","CLINIQUE DES CEDRES","31700","CORNEBARRIEU","MEDIBOARD",NA,"OUI","4241","Mediboard",NA,"","1440 (1x/24h)","100.00","99.98","0.73","0.73","99.53","99.53","0",""
"MIDI PYRENEES","Hte Garonne","310781067","HOPITAL JOSEPH DUCUING","31076","TOULOUSE CEDEX 3","TU-ORUPACA",NA,"OUI","3724","TU",NA,"","1440 (1x/24h)","100.00","100.00","97.56","97.48","99.97","99.97","0",""
"MIDI PYRENEES","Hte Garonne","310781505","CLINIQUE D'OCCITANIE","31605","MURET CEDEX","EXPERT SANTE",NA,"OUI","7058","Expert Santé",NA,"","1440 (1x/24h)","100.00","100.00","29.22","29.20","100.00","99.93","0",""
"MIDI PYRENEES","Hte Garonne","310783048","HOPITAL DE PURPAN CHU TOULOUSE","31059","TOULOUSE CEDEX 9","Urqual",NA,"OUI","15898","Urqual",NA,"","15","99.99","99.99","88.85","72.85","99.74","99.74","0",""
"MIDI PYRENEES","Hte Garonne","310783055","HOPITAL DE RANGUEIL CHU TOULOUSE","31059","TOULOUSE CEDEX 9","Urqual",NA,"OUI","8998","Urqual",NA,"","15","100.00","99.99","99.01","98.98","99.87","99.87","0",""
"MIDI PYRENEES","Gers","320000086","CENTRE HOSPITALIER D'AUCH","32008","AUCH CEDEX","Urqual",NA,"OUI","5080","Urqual",NA,"","1440 (1x/24h)","100.00","100.00","2.58","2.58","100.00","100.00","1",""
"MIDI PYRENEES","Gers","320000102","CENTRE HOSPITALIER DE CONDOM","32100","CONDOM","TU-ORUPACA",NA,"OUI","1626","TU",NA,"","1440 (1x/24h)","100.00","100.00","97.48","97.48","100.00","100.00","0",""
"MIDI PYRENEES","Lot","460000045","CENTRE HOSPITALIER FIGEAC MAQUISARDS","46106","FIGEAC CEDEX","",NA,"OUI","3303","rpuExpress",NA,"Développement ORU","10","100.00","100.00","91.95","91.95","99.94","93.58","0",""
"MIDI PYRENEES","Lot","460000052","CENTRE  HOSPITALIER SAINT CERE","46400","ST CERE","Corwin",NA,"OUI ","2019","Osiris",NA,"","360","100.00","99.90","100.00","100.00","100.00","100.00","0",""
"MIDI PYRENEES","Lot","460000102","CENTRE HOSPITALIER JEAN COULON GOURDON","46300","GOURDON","DÉVELOPPEMENT INTERNE",NA,"OUI","1767","Developpement interne",NA,"","60","100.00","99.94","100.00","100.00","100.00","99.89","0",""
"MIDI PYRENEES","Lot","460000110","CTRE HOSPITALIER JEAN ROUGIER CAHORS","46005","CAHORS CEDEX 9","DxCare",NA,"OUI","5296","DxCare",NA,"","300","100.00","100.00","96.66","96.66","100.00","100.00","0",""
"MIDI PYRENEES","Hautes Pyrénées","650000045","CENTRE HOSPITALIER DE LOURDES","65107","LOURDES CEDEX","CROSSWAY",NA,"OUI","4193","Crossway",NA,"","1440 (1x/24h)","100.00","100.00","100.00","100.00","98.86","98.86","0",""
"MIDI PYRENEES","Hautes Pyrénées","650000052","CENTRE HOSPITALIER BAGNERES DE BIGORRE","65201","BAGNERES DE BIGORRE CEDEX","",NA,"OUI","1902","rpuExpress",NA,"Développement ORU","5","100.00","99.89","87.22","87.22","98.37","94.01","0",""
"MIDI PYRENEES","Hautes Pyrénées","650000417","CENTRE HOSPITALIER DE BIGORRE","65013","TARBES CEDEX 9","CROSSWAY",NA,"OUI","9430","Crossway",NA,"","1440 (1x/24h)","100.00","100.00","31.95","31.91","0.00","0.00","0",""
"MIDI PYRENEES","Hautes Pyrénées","650780679","POLYCLINIQUE DE L'ORMEAU","65000","TARBES","",NA,"OUI","2451","ORUv2",NA,"Développement ORU","1440 (1x/24h)","100.00","98.74","98.45","98.12","99.92","99.92","0",""
"MIDI PYRENEES","Hautes Pyrénées","650784218","CMC HOPITAUX DE LANNEMEZAN","65300","LANNEMEZAN","CROSSWAY",NA,"OUI","3193","Crossway",NA,"","1440 (1x/24h)","100.00","100.00","100.00","100.00","99.44","99.44","0",""
"MIDI PYRENEES","Tarn","810000224","CENTRE MEDICO CHIR OBST CLAUDE BERNARD","81030","ALBI CEDEX 9","Emed",NA,"OUI","1623","Emed",NA,"","1440 (1x/24h)","100.00","100.00","97.60","97.54","100.00","100.00","50","erreur sur l'envoi d'un fichier (a effacé des données)"
"MIDI PYRENEES","Tarn","810000505","CENTRE HOSPITALIER D'ALBI","81013","ALBI CEDEX 9","Médical Object",NA,"OUI","7906","Médical Object",NA,"","1440 (1x/24h)","100.00","100.00","49.76","49.76","49.76","49.52","0",""
"MIDI PYRENEES","Tarn","810000521","HOP DU PAYS D'AUTAN SITE DU CAUSSE","81108","CASTRES CEDEX","CORETEXTE",NA,"OUI","9715","Cortexte",NA,"","1440 (1x/24h)","100.00","100.00","99.52","99.49","99.70","99.70","0",""
"MIDI PYRENEES","Tarn","810000562","CENTRE HOSPITALIER DE LAVAUR","81500","LAVAUR","Médical Object",NA,"OUI","4671","Médical Object",NA,"","1440 (1x/24h)","100.00","100.00","90.77","90.77","90.69","90.67","0",""
"MIDI PYRENEES","Tarn","810101444","POLYCLINIQUE DU SIDOBRE","81100","CASTRES","",NA,"OUI","3456","ORUv2",NA,"Développement ORU","1440 (1x/24h)","99.97","99.88","98.90","98.90","99.88","99.02","0",""
"MIDI PYRENEES","Tarn et Garonne","820000032","CENTRE HOSPITALIER MONTAUBAN","82013","MONTAUBAN CEDEX","CROSSWAY",NA,"OUI","8669","Crossway",NA,"","1440 (1x/24h)","100.00","99.98","72.11","72.11","68.27","68.27","0",""
"MIDI PYRENEES","Tarn et Garonne","820000057","CLINIQUE DU PONT DE CHAUME","82017","MONTAUBAN CEDEX","Dopatient",NA,"OUI","4450","Dopasoin",NA,"","1440 (1x/24h)","100.00","100.00","0.00","0.00","100.00","76.76","0",""
"MIDI PYRENEES","Tarn et Garonne","820000883","CENTRE HOSPITALIER MOISSAC","82201","MOISSAC CEDEX","CROSSWAY",NA,"OUI","3720","Crossway",NA,"","1440 (1x/24h)","100.00","100.00","79.27","79.27","85.54","85.54","0",""
"PACA","Alpes hte provence","40000093","CENTRE HOSPITALIER DE MANOSQUE","4101","MANOSQUE CEDEX","TU-ORUPACA","","OUI","7466","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","98.61%","98.60%","99.85%","99.85%","0",""
"PACA","Alpes hte provence","40000135","CHI DES ALPES DU SUD SITE DE SISTERON","4203","SISTERON CEDEX","TU-ORUPACA","","OUI","3662","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","97.90%","97.90%","99.59%","99.59%","0",""
"PACA","Alpes hte provence","40000911","CENTRE HOSPIT GENERAL DIGNE LES BAINS","4003","DIGNE LES BAINS CEDEX","TU-ORUPACA","","OUI","4439","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","97.56%","97.56%","99.44%","99.44%","0",""
"PACA","Hte Alpes","50000231","CH DES ESCARTONS DE BRIANCON","5105","BRIANCON CEDEX","CRISTALNET-DMU","","OUI","5633","CRISTALNET-DMU",NA,"","1440 (1x/24h)","100.00%","100.00%","92.20%","92.18%","99.95%","99.95%","0",""
"PACA","Hte Alpes","50000256","CENTRE HOSPITALIER D'EMBRUN","5200","EMBRUN","CRISTALNET-DMU","","OUI","2317","CRISTALNET-DMU",NA,"","1440 (1x/24h)","100.00%","100.00%","99.44%","99.39%","100.00%","100.00%","0",""
"PACA","Hte Alpes","50000348","CHI DES ALPES DU SUD SITE DE GAP","5007","GAP CEDEX","TU-ORUPACA","","OUI","8953","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","93.81%","93.81%","95.73%","95.73%","0",""
"PACA","Alpes Maritimes","60000478","CENTRE HOSPITALIER DE GRASSE","6135","GRASSE CEDEX","TU-ORUPACA","","OUI","11440","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","95.81%","95.79%","99.43%","99.43%","0",""
"PACA","Alpes Maritimes","60000510","CH D'ANTIBES JUAN LES PINS","6600","ANTIBES","URQUAL","","OUI","9872","URQUAL",NA,"","1440 (1x/24h)","100.00%","100.00%","84.74%","82.58%","88.45%","88.45%","0",""
"PACA","Alpes Maritimes","60000544","CH PIERRE NOUVEAU CANNES","6414","CANNES CEDEX","TU-ORUPACA","","OUI","10455","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","85.98%","85.96%","99.98%","99.98%","0",""
"PACA","Alpes Maritimes","60001450","CHU DE NICE HOPITAL SAINT ROCH","6006","NICE CEDEX 1","TU-ORUPACA","","OUI","19770","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","78.41%","78.40%","79.84%","79.84%","0",""
"PACA","Alpes Maritimes","60002102","CH LA PALMOSA DE MENTON","6507","MENTON CEDEX","TU-ORUPACA","","OUI","4270","TU-ORUPACA",NA,"Démarrage TU juin 2014","1440 (1x/24h)","100.00%","100.00%","98.22%","98.20%","100.00%","100.00%","0",""
"PACA","Alpes Maritimes","60780491","INSTITUT ARNAULT TZANCK ST LAURENT VAR","6721","ST LAURENT DU VAR CEDEX","TU-ORUPACA","","OUI","4575","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","97.74%","97.74%","99.71%","99.71%","0",""
"PACA","Alpes Maritimes","60780517","POLYCLINIQUE SAINT JEAN","6800","CAGNES SUR MER","TU-ORUPACA","","OUI","7906","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","98.37%","98.37%","99.91%","99.91%","0",""
"PACA","Alpes Maritimes","60780715","CLINIQUE SAINT GEORGE","6105","NICE CEDEX 2","TU-ORUPACA","","OUI","6907","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","94.25%","94.25%","93.83%","93.83%","0",""
"PACA","Alpes Maritimes","60780723","CLINIQUE DU PARC IMPERIAL","6045","NICE CEDEX 1","CEGI - DPI","","NON",NA,"TU-ORUPACA",NA,"Installation TU opérationnelle 18 mai 2015","1440 (1x/24h)","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","90",""
"PACA","Alpes Maritimes","60780947","HOPITAUX PEDIATRIQUES NICE CHU LENVAL","6200","NICE","TU-ORUPACA","","OUI","15178","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","99.28%","99.28%","99.97%","99.97%","0",""
"PACA","Bouches du Rhône","130000409","CH DU PAYS D'AIX SITE D'AIX EN PROVENCE","13616","AIX EN PROVENCE CEDEX 1","TU-ORUPACA","","OUI","14262","TU-ORUPACA",NA,"Démarrage TU septembre 2014","1440 (1x/24h)","100.00%","100.00%","97.07%","97.07%","99.90%","99.90%","0",""
"PACA","Bouches du Rhône","130000565","CH EDMOND GARCIN D'AUBAGNE","13400","AUBAGNE","URQUAL","","NON","28","URQUAL",NA,"RPU transmis depuis juin 2015","1440 (1x/24h)","100.00%","100.00%","0.00%","0.00%","14.29%","14.29%","85","test en janvier avec 28 passages dans le mois. RPU transmis réellement depuis juin 2015"
"PACA","Bouches du Rhône","130001225","CH SALON DE PROVENCE","13658","SALON DE PROVENCE CEDEX","TU-ORUPACA","","OUI","9424","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","76.15%","76.14%","81.71%","81.71%","0",""
"PACA","Bouches du Rhône","130002215","CENTRE HOSPITALIER DE LA CIOTAT","13708","LA CIOTAT CEDEX","TU-ORUPACA","","OUI","5596","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","97.55%","97.55%","99.89%","99.89%","0",""
"PACA","Bouches du Rhône","130002827","CH JOSEPH IMBERT D'ARLES","13637","ARLES CEDEX","TU-ORUPACA","","OUI","8350","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","98.74%","98.74%","100.00%","100.00%","0",""
"PACA","Bouches du Rhône","130002835","CH DE MARTIGUES HOPITAL DES RAYETTES","13698","MARTIGUES CEDEX","TU-ORUPACA","","OUI","10863","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","97.98%","97.80%","99.92%","99.92%","0",""
"PACA","Bouches du Rhône","130043664","HOPITAL EUROPEEN","13003","MARSEILLE","QCARE","de la société C3","OUI","5131","QCARE",NA,"","1440 (1x/24h)","99.98%","99.98%","0.00%","0.00%","0.00%","0.00%","0",""
"PACA","Bouches du Rhône","130780521","APHM HOPITAL NORD","13915","MARSEILLE CEDEX 15","TU-ORUPACA","","OUI","21562","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","99.14%","99.14%","99.88%","99.88%","0",""
"PACA","Bouches du Rhône","130781479","HOPITAL PRIVE LA CASAMANCE","13675","AUBAGNE CEDEX","TU-ORUPACA","","OUI","3594","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","99.29%","99.29%","99.86%","99.86%","0",""
"PACA","Bouches du Rhône","130782071","CLINIQUE DE L'ETANG DE L'OLIVIER","13801","ISTRES CEDEX","TU-ORUPACA","","OUI","3992","TU-ORUPACA",NA,"Démarrage TU juin 2014","1440 (1x/24h)","100.00%","100.00%","89.20%","89.20%","90.91%","90.91%","0",""
"PACA","Bouches du Rhône","130782147","CLINIQUE GENERALE DE MARIGNANE","13721","MARIGNANE CEDEX","MEDINTUX","","OUI","6224","MEDINTUX",NA,"","1440 (1x/24h)","99.92%","99.92%","100.00%","92.15%","100.00%","100.00%","0","16 jours avec moins de 3 passages"
"PACA","Bouches du Rhône","130783293","APHM HOPITAL LA TIMONE ADULTES","13005","MARSEILLE","TU-ORUPACA","","OUI","19537","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","98.09%","98.08%","96.01%","96.01%","0",""
"PACA","Bouches du Rhône","130784713","HOPITAL PRIVE BEAUREGARD VERT COTEAU","13012","MARSEILLE","RESURGENCES","","OUI","3194","RESURGENCES",NA,"","1440 (1x/24h)","100.00%","100.00%","95.41%","95.28%","0.00%","0.00%","5",""
